ticker,pb,mcap,in_valid_universe
AAOI,12.214924,13727130624,True
AAPL,41.188015,4391886389248,True
ACIW,3.07552,4628651008,True
ACLS,5.3230267,5560837632,True
ACMR,4.208499,6946885632,True
ACN,3.2398252,101214470144,True
ADBE,7.0149302,80493748224,True
ADEA,7.5980625,3546495488,True
ADI,6.1396213,207162982400,True
ADSK,13.1560135,41984118784,True
AEIS,9.871816,14389831680,True
AGYS,7.596493,2489084928,True
AI,2.3574142,1531369472,True
AIIXY,7.615689,7811815936,True
AKAM,3.8741622,18996064256,True
ALAB,43.36276,64828194816,True
ALGM,10.860027,10417281024,True
ALKT,4.527866,1678060672,True
ALRM,2.6048248,2243037440,True
ALTR,,,False
AMAT,20.54327,491175084032,True
AMBA,4.85375,2940923136,True
AMD,13.217755,852351778816,True
AMKR,4.9521675,22454769664,True
AMPL,3.971934,863351360,False
ANET,15.4915495,208933978112,True
ANSS,,,False
AOSL,1.6960148,1357755392,True
APH,14.200528,198633668608,True
APLD,8.458762,13394018304,True
APP,71.40652,168589574144,True
APPF,11.750132,5525300736,True
ARLO,8.980219,1429848192,True
ARM,53.942467,448646479872,True
ARW,1.7484012,11798646784,True
ASAN,12.320818,1713763072,True
ASGN,0.45144588,833931008,False
ASMIY,11.762311,58464804864,True
ASML,1702.5862,738473738240,True
ASX,7.5664763,83830669312,True
ATEN,10.617484,2352180224,True
ATEYY,27.883898,138562633728,True
AUOTY,1.3049917,6173527040,True
AUR,6.115538,12041786368,True
AVGO,21.406673,1876984332288,True
AVPT,5.2535005,2306747136,True
AVT,1.5131013,7493309952,True
AZPN,,,False
BB,7.2755904,5415206912,True
BBAI,2.3808088,1889455488,True
BDC,3.6122239,4635509248,True
BELFB,8.711922,4274919168,True
BESIY,53.121494,28115539968,True
BHE,2.9122083,3193056256,True
BILL,0.8859036,3369357568,True
BL,5.376136,1630773376,True
BLKB,36.45971,1267726080,True
BMI,5.776336,3988062464,True
BMNR,0.8151711,9267015680,True
BRZE,4.0440044,2370333440,True
BSY,7.6467586,9101748224,True
BTDR,5.7752557,4395461120,True
CAJPY,1.1107712,23406927872,True
CALX,3.31268,2421176064,True
CAMT,12.277542,8379634688,True
CCC,1.5678254,2699926528,True
CDNS,16.536636,108503261184,True
CDW,6.5537963,16715260928,True
CFLT,,,False
CGNX,7.538003,11140950016,True
CHKP,4.4899554,12555116544,True
CIEN,21.540682,62281871360,True
CIFR,15.482407,11158861824,True
CLBT,6.1323028,3167885824,True
CLS,21.04878,44153696256,True
CLSK,4.53682,4473970688,True
CNSWF,11.185011,43442634752,True
CNXN,1.9263394,1775913856,True
COHR,7.102297,75867463680,True
COHU,3.9351654,3026534400,True
CRCL,5.8743405,21729396736,True
CRDO,23.114372,48163512320,True
CRM,3.8027802,130188247040,True
CRUS,3.8683755,8208657408,True
CRWD,37.358418,173132070912,True
CRWV,13.430967,65544822784,True
CSCO,9.551649,466862931968,True
CTS,3.3745828,1879126144,True
CTSH,1.5819938,23787169792,True
CVLT,689.533,5176747520,True
CWAN,3.520667,7245803008,True
CXM,2.4449234,1195737856,True
CXT,2.1234212,2631412480,True
CYBR,,,False
DASTY,2.4669414,26279874560,True
DAVA,0.660313,155093376,False
DBD,2.783421,2837104128,True
DCBO,-725.8333,442165792,False
DDOG,20.456816,81614553088,True
DGII,3.8478522,2562995712,True
DGNX,2.0686777,25946398,False
DIOD,2.734147,5166485504,True
DLB,1.8979658,4969238528,True
DOCU,4.658392,8384377856,True
DOX,1.7489564,5915458048,True
DQ,0.23014356,1010932032,True
DSGX,3.7254283,6057484800,True
DT,4.6744895,12075840512,True
DXC,0.5337047,1537331200,True
EGHSF,1.4332787,612222656,False
ENPH,5.943216,6552348672,True
ENTG,6.0450597,24477657088,True
EPAM,1.429516,4857166848,True
ERIC,0.37933162,38757453824,True
ESTC,4.8777285,6226427392,True
EVCM,2.1971204,1566013824,True
EXTR,52.66778,4105124096,True
FFIV,6.233962,21875998720,True
FIG,6.862477,10040316928,True
FIVN,1.8567737,1540467456,True
FJTSY,2.8062012,35389464576,True
FLEX,10.26587,52908638208,True
FN,9.20311,21210847232,True
FORM,10.683258,11311237120,True
FORTY,1.3269776,1839853440,True
FROG,10.595987,9787079680,True
FRSH,2.538314,2563926784,True
FSLR,2.8344245,28000194560,True
FSLY,2.8574653,2794511104,True
FTNT,108.75371,107406254080,True
FUJIY,1.0593262,25179420672,True
FWDI,0.6684196,360702912,False
GDDY,43.83454,10383580160,True
GDS,1.5524187,6714653696,True
GDYN,1.0048865,533116096,False
GEN,5.579478,14675289088,True
GFS,3.85723,45125156864,True
GIB,1.949747,13911774208,True
GLOB,0.75772345,1611892864,True
GLW,13.577901,152182276096,True
GTLB,4.66061,4592391168,True
GWRE,7.461757,9827997696,True
HIMX,3.3737354,3082978048,True
HLIT,4.575443,1625276544,True
HPE,2.623607,66402185216,True
HUBS,4.727325,9300839424,True
HUT,10.183523,14057374720,True
IBM,7.5374937,248541298688,True
ICHR,4.736815,3175342336,True
IDCC,6.7506385,7445177344,True
IFNNY,5.9516993,115850395648,True
INFA,,,False
INFN,,,False
INFY,9.925558,48583258112,True
INGM,1.5995371,6689807360,True
INTA,5.529921,1773187200,True
INTC,5.482031,611035906048,True
INTU,3.7099652,76329132032,True
IONQ,4.2102895,20955375616,True
IOT,13.2747345,18920597504,True
IPGP,2.312337,4892475392,True
IREN,7.6823645,21453443072,True
IT,149.68414,9360207872,True
ITRI,2.2158208,3562670848,True
JAMF,,,False
JBL,30.918825,41430880256,True
JKS,0.44442248,1041119296,True
JNPR,,,False
KARO,7.4273453,1470471680,True
KC,2.332211,3195771136,True
KD,2.3066716,2743692544,True
KEYS,9.580801,60618293248,True
KLAC,54.965256,320298680320,True
KLIC,7.3303022,6286695936,True
KN,4.4632087,3482318848,True
KVYO,3.6375558,4151010816,True
KXSCF,7.7911735,3019138048,True
KYOCY,1.4395201,30155417600,True
LASR,8.779238,3768665600,True
LFUS,4.7347193,11963168768,True
LIF,6.4941072,3901675776,True
LITE,73.69907,67985522688,True
LMGIF,4.9474335,4105926144,True
LOGI,7.0350423,15560692736,True
LPL,1.0897768,4659999744,True
LRCX,46.254726,489598550016,True
LSCC,26.77482,19842162688,True
LSPD,0.8922433,1323434624,True
MANH,39.642445,8133948928,True
MARA,2.4914675,5566549504,True
MCHP,8.061689,51855306752,True
MDB,9.3258,27346855936,True
MIR,2.3996277,4416035328,True
MKSI,9.042329,25510066176,True
MLNK,,,False
MNDY,4.71519,3840584192,True
MPWR,20.22491,74376675328,True
MRVL,14.128053,257342586880,True
MSFT,6.8983626,2858238869504,True
MSI,26.201738,66575851520,True
MSTR,1.1503431,43273945088,True
MTSI,20.73258,28534239232,True
MTTR,,,False
MU,16.240738,1176515510272,True
MXL,16.599646,7540665344,True
NABL,0.72034895,575495680,False
NBIS,10.160577,72937332736,True
NCNO,1.7496356,1709573760,True
NET,54.076385,82917425152,True
NICE,35.133648,5039246336,True
NN,-28.683811,2586844416,False
NOK,3.1662705,77736787968,True
NOVT,4.1263075,5410017280,True
NOW,8.844531,103728963584,True
NSIT,2.0392976,3269573888,True
NSSC,7.4638267,1326913280,True
NTAP,22.947916,30990612480,True
NTCT,1.7215531,2840504832,True
NVDA,25.690212,5021497819136,True
NVMI,13.83486,18252601344,True
NVTS,12.9217005,5699482112,True
NXPI,7.085356,77374808064,True
NYAX,10.465041,2422477056,True
OKTA,2.9088829,20068401152,True
OLED,2.4777763,4222072832,True
OLO,,,False
ON,6.2738156,45451096064,True
ONTO,7.7992435,16397221888,True
OPRA,1.7441223,1707327360,True
ORCL,16.055202,538683441152,True
OS,,,False
OSIS,4.1411405,3703540480,True
OTEX,1.3194025,5293679616,True
OUST,9.884872,2733479680,True
PANW,8.208891,227682467840,True
PAR,0.77760035,642615808,False
PATH,2.89122,5476686848,True
PCOR,5.1048603,6133687296,True
PD,2.8762095,660717888,False
PDFS,8.851573,2604172288,True
PEGA,7.6841984,5371611136,True
PENG,7.8025684,3161493504,True
PGY,2.4683347,1308116224,True
PI,19.135046,3901516800,True
PLAB,1.4796778,1863252864,True
PLTR,37.968792,320856227840,True
PLUS,2.005606,2152841216,True
PLXS,5.289427,7880033280,True
PONY,2.1812081,3522525184,True
POWI,6.7172885,4522512384,True
PRGS,2.625053,1309486336,True
PSTG,15.493603,22405251072,True
PTC,3.5180588,13580015616,True
Q,4.6056967,33071405056,True
QBTS,9.987374,8790664192,True
QCOM,8.463972,229787811840,True
QLYS,7.029737,3987798016,True
QRVO,2.5511594,8558449152,True
QTWO,4.669604,2853327360,True
QUBT,1.4336439,2290195200,True
RAL,4.867048,7621528064,True
RAMP,2.3483055,2265011968,True
RDWR,3.6611233,1176626304,True
RGTI,11.872779,6930050048,True
RICOY,0.7612349,5471223808,True
RIOT,4.389935,10489915392,True
RMBS,10.562714,14716359680,True
ROG,2.4262009,2901636608,True
ROP,1.8281547,33904195584,True
RPD,2.6461596,462802016,False
S,3.5099883,5100035584,True
SANM,5.4301205,13150740480,True
SAP,3.6227713,190939889664,True
SCSC,1.1219903,994479168,False
SEDG,8.268918,3396088320,True
SEMR,6.2695923,1814168832,True
SHOP,11.737774,146375442432,True
SIMO,11.04553,10076730368,True
SITM,15.738738,18240868352,True
SLAB,6.5718317,7222359552,True
SMCI,2.3184092,17564426240,True
SMTC,25.49464,14619611136,True
SMWB,18.470148,433622688,False
SNDK,21.023119,289811660800,True
SNOW,41.890633,81249968128,True
SNPS,2.9627953,90316972032,True
SNX,2.5837173,22923696128,True
SOUN,6.452359,3018568192,True
SPMYY,,,False
SPNS,,,False
SPSC,2.0548365,1964496768,True
SPT,1.9528196,420438208,False
STM,3.7696965,66979524608,True
SWI,,,False
SWKS,1.8760434,10817197056,True
SYNA,3.9047158,5291887104,True
TDC,13.020916,3046017024,True
TDY,2.7668738,29181100032,True
TEAM,14.369993,21850681344,True
TEL,4.8066225,63557394432,True
TENB,12.398431,2961353984,True
TER,23.554102,66041614336,True
TMICY,5.7253714,4653456896,True
TOITF,10.290687,6061236224,True
TRMB,2.076449,11776793600,True
TSEM,10.1988,32063078400,True
TSM,96.841866,2258787368960,True
TTAN,4.0569377,6239955968,True
TTDKY,3.3614633,45878059008,True
TTMI,11.579081,21280434176,True
TUYA,1.1964505,1198631296,True
TWLO,3.718222,28879529984,True
TXN,16.630144,279043538944,True
TYL,3.5273416,12164850688,True
U,3.6315014,11856290816,True
UCTT,8.067566,5068965888,True
UI,33.31765,33848186880,True
UMC,4.3207273,55555604480,True
VECO,5.387112,4760611840,True
VERX,7.637185,1914294272,True
VIA,1.8674076,1230302720,True
VIAV,13.818734,12336748544,True
VNET,4.048095,2626849792,True
VNT,3.4045715,4194432256,True
VRNS,8.564557,3973256960,True
VRNT,1.3817961,1242795392,True
VSAT,1.8962135,8713099264,True
VSH,4.20535,8729827328,True
VTEX,2.6851852,618012160,False
VYX,1.1313432,1044578304,True
WDAY,4.178785,31085316096,True
WDC,34.476692,248543412224,True
WEAV,5.1525264,430052256,False
WIT,2.7455282,25965490176,True
WOLF,2.281127,2718109696,True
WULF,84.77545,14031006720,True
XRX,1.4523184,434188288,False
YOU,28.378527,6854150656,True
ZBRA,3.2501848,11103343616,True
ZETA,5.812538,4760820736,True
ZM,2.6867335,26147516416,True
ZS,8.57465,20292927488,True
